-1,-1
-0.95,-0.987688340595138
-0.9,-0.951056516295154
-0.85,-0.891006524188368
-0.8,-0.809016994374948
-0.75,-0.707106781186548
-0.7,-0.587785252292473
-0.65,-0.453990499739547
-0.6,-0.309016994374947
-0.55,-0.156434465040231
-0.5,6.12323399573677E-17
-0.45,0.156434465040231
-0.4,0.309016994374947
-0.35,0.453990499739547
-0.3,0.587785252292473
-0.25,0.707106781186548
-0.2,0.809016994374947
-0.15,0.891006524188368
-0.1,0.951056516295153
-0.05,0.987688340595138
0,1
0.05,0.987688340595138
0.1,0.951056516295153
0.15,0.891006524188368
0.2,0.809016994374947
0.25,0.707106781186548
0.3,0.587785252292473
0.35,0.453990499739547
0.4,0.309016994374947
0.45,0.156434465040231
0.5,6.12323399573677E-17
0.55,-0.156434465040231
0.6,-0.309016994374948
0.65,-0.453990499739547
0.7,-0.587785252292473
0.75,-0.707106781186548
0.8,-0.809016994374947
0.85,-0.891006524188368
0.9,-0.951056516295154
0.95,-0.987688340595138
1,-1
1.05,-0.987688340595138
1.1,-0.951056516295153
1.15,-0.891006524188368
1.2,-0.809016994374947
1.25,-0.707106781186547
1.3,-0.587785252292473
1.35,-0.453990499739547
1.4,-0.309016994374948
1.45,-0.15643446504023
1.5,7.04481399828022E-16
1.55,0.156434465040231
1.6,0.309016994374947
1.65,0.453990499739547
1.7,0.587785252292474
1.75,0.707106781186548
1.8,0.809016994374947
1.85,0.891006524188368
1.9,0.951056516295153
1.95,0.987688340595138
2,1
