a0,a1,a2,c
happy,brown,monkey
happy,brown,monkey
happy,brown,monkey
happy,brown,monkey
happy,brown,monkey
fresh,brown,monkey
fresh,brown,monkey
fresh,brown,monkey
fresh,hairy,monkey
fresh,hairy,monkey
fresh,hairy,monkey
fresh,hairy,monkey
fresh,hairy,monkey
fresh,brown,monkey
fresh,brown,monkey
fresh,brown,monkey
fresh,brown,monkey
fresh,brown,monkey
fresh,brown,monkey
fresh,short,monkey
fresh,short,monkey
silly,short,monkey
silly,short,monkey
silly,brown,monkey
silly,brown,monkey
silly,brown,monkey
silly,brown,monkey
silly,brown,monkey
silly,brown,monkey
smart,short,monkey
smart,short,monkey
smart,brown,monkey
smart,brown,monkey
smart,brown,monkey
smart,brown,monkey
smart,brown,monkey
smart,brown,monkey
smart,brown,monkey
smart,hairy,monkey
smart,hairy,monkey
smart,hairy,monkey
smart,hairy,monkey
smart,hairy,monkey
smart,hairy,monkey
smart,hairy,monkey
tired,yellow,giraffe
tired,yellow,giraffe
tired,yellow,giraffe
tired,yellow,giraffe
tired,yellow,giraffe
tired,yellow,giraffe
tired,yellow,giraffe
tired,yellow,giraffe
tired,skinny,giraffe
tired,skinny,giraffe
tired,skinny,giraffe
tired,skinny,giraffe
tired,skinny,giraffe
tired,tall,giraffe
tired,tall,giraffe
tired,tall,giraffe
fast,skinny,giraffe
fast,yellow,giraffe
fast,yellow,giraffe
fast,yellow,giraffe
fast,yellow,giraffe
fast,yellow,giraffe
fast,yellow,giraffe
fast,skinny,giraffe
fast,skinny,giraffe
fast,skinny,giraffe
fast,skinny,giraffe
smart,tall,giraffe
smart,yellow,giraffe
smart,yellow,giraffe
smart,skinny,giraffe
smart,skinny,giraffe
